DEPT;SP;RHOZ;PEFZ;AT90;DTCO;Zones
1628;-8.799390793;2.362208366;2.395484686;1.65529573;100.2934952;2
1628.5;-15.84975433;2.301432848;2.37080431;2.184463978;90.9571228;2
1629;-17.60446358;2.293496132;2.38033247;2.068524361;86.08466339;2
1629.5;-10.82097721;2.35862875;2.45324254;1.910474896;90.39029694;2
1630;-5.253412724;2.319452524;2.640172005;1.241504908;95.2244339;2
1630.5;-8.403973579;2.359125376;2.617264032;1.541010022;98.47341156;2
1631;-17.43603516;2.320922852;2.558750868;2.098741055;95.1187973;2
1631.5;-20.32053947;2.292024374;2.673172474;2.780190468;92.62023926;2
1632;-20.95876503;2.279102325;2.624357224;3.445063353;93.78119659;2
1632.5;-21.85642242;2.204643726;2.420045137;2.522019386;94.52523804;2
1633;-23.80294228;2.254503012;2.465289354;2.856504679;93.55271912;2
1633.5;-29.18601418;2.297801256;2.530221224;2.578909397;93.6521225;2
1634;-23.79587364;2.233252764;2.43458581;2.541371346;96.12808228;2
1634.5;-21.00845909;2.205376625;2.431512833;2.618769407;97.66967773;2
1635;-22.86843681;2.207369089;2.377914906;2.592043638;97.9278717;2
1635.5;-21.82275772;2.197081804;2.288698673;2.423532248;97.73121643;2
1636;-21.62437439;2.233061791;2.354386807;2.250963211;96.40172577;2
1636.5;-22.1768055;2.255103827;2.511237621;2.498175383;96.56969452;2
1637;-22.5489769;2.209793568;2.449998379;2.606159449;98.3019104;2
1637.5;-23.74726677;2.198884726;2.410612822;3.530255795;92.80936432;2
1638;-25.58020782;2.389192343;2.747994661;4.56539011;79.79547119;2
1638.5;-21.27237701;2.401333094;2.800315142;4.478839397;92.15743256;2
1639;-2.290313721;2.175339937;2.807848692;0.807569087;115.0404739;2
1639.5;-0.302031189;2.229218483;2.797971249;0.654841662;113.3264618;2
1640;-2.079312801;2.358542681;3.131293774;0.871582568;91.51618958;2
1640.5;-6.147726059;2.450768948;3.573291779;1.374501467;84.89228058;2
1641;-5.09680891;2.428383112;3.279308558;1.555821061;94.94832611;2
1641.5;-1.16367054;2.211815834;2.752969742;0.888177991;99.20764923;2
1642;-0.082510084;2.246660948;2.890803099;0.902438223;107.6294937;2
1642.5;-1.456234217;2.373608589;3.04711628;0.963661432;101.7071381;2
1643;-6.203153133;2.403624296;3.090800047;1.396006465;96.66582489;2
1643.5;-11.3905592;2.355235577;3.001657248;1.554621816;93.7939148;2
1644;-15.48714924;2.353806257;3.157105207;2.570036411;93.87771606;2
1644.5;-14.9221983;2.330259323;2.83995533;2.115196705;94.57131195;2
1645;-16.85167694;2.271018982;2.780265331;2.752829552;93.98734283;2
1645.5;-18.14971542;2.333740711;2.961032391;2.838573933;92.30143738;2
1646;-20.18300056;2.30301857;2.882713795;3.093727827;92.27123261;2
1646.5;-19.4878788;2.25067544;2.638917208;2.489852905;92.1873703;2
1647;-20.38201141;2.301614046;2.790637255;3.049248457;90.21809387;2
1647.5;-19.04464531;2.30722332;2.664789915;3.283397436;90.80431366;2
1648;-17.44888687;2.266054869;2.682906628;2.958274603;88.54658508;2
1648.5;-15.55143166;2.338442564;2.756973982;2.460978985;86.4586792;2
1649;-4.31349659;2.241588831;3.043078423;1.630184054;96.17172241;2
1649.5;0.025591604;2.109854937;2.681197643;0.571236074;107.2456589;2
1650;0.345408112;2.140887737;2.673213005;0.622793138;116.0172958;2
1650.5;-0.487505406;1.986698031;2.487494707;0.607794285;120.1979294;2
1651;-0.642326653;2.086380005;2.48890996;0.633076668;122.827095;2
1651.5;-0.919883907;2.201328516;2.683247566;0.822822034;115.5511398;2
1652;0.084487714;2.222622395;2.808049202;0.809553146;109.7913361;2
1652.5;-0.106950186;2.282158852;2.748797894;0.848176956;105.730484;2
1653;-1.59371376;2.338845968;2.696345329;0.949303448;98.97851563;2
1653.5;-4.81481266;2.365284205;2.872047424;1.446730733;94.8103714;2
1654;-7.210029125;2.388058901;2.955446482;1.757363558;91.31943512;2
1654.5;-4.455931664;2.468029261;3.269034863;1.852354646;94.04831696;2
1655;-2.068990231;2.374825716;2.882946253;1.150678277;94.7416153;2
1655.5;-4.675700188;2.365808487;2.931876659;1.52421248;95.85662842;2
1656;-3.19279623;2.350929737;2.986400843;1.220343947;96.46131897;2
1656.5;-1.490015388;2.331207752;2.898722649;1.051902175;101.2121887;2
1657;-1.444110751;2.303234577;2.804990768;1.041723371;103.9844284;2
1657.5;-7.422621727;2.306286812;2.764754534;1.096168399;101.8349533;2
1658;-5.242008209;2.289132595;2.682878494;1.771948934;97.6627655;2
1658.5;-12.18406105;2.319527388;2.826549053;2.049728632;76.10069275;2
1659;-17.87516785;2.411563873;2.930719137;7.797549725;89.97253418;2
1659.5;-20.50445175;2.355766773;2.840141535;5.027009487;88.64048767;2
1660;-19.53819275;2.241816759;2.455903769;3.86638546;88.94358826;2
1660.5;-16.29408264;2.239789724;2.540076256;3.786881924;89.26422882;2
1661;-6.028120995;2.342809677;2.878403425;1.611477017;92.15862274;2
1661.5;-9.791913033;2.352345944;2.803512096;1.420565128;93.89431763;2
1662;-18.73670959;2.293144226;2.690375567;3.632126093;92.68530273;2
1662.5;-26.1909771;2.23767376;2.665374994;2.977401018;92.33535767;2
1663;-21.85622787;2.238647938;2.623766422;3.086408377;94.10187531;2
1663.5;-24.27702904;2.243584633;2.66654253;3.275245905;95.22354889;2
1664;-21.10235596;2.26587081;2.704489946;3.22255373;96.9710083;2
1664.5;-18.89381599;2.243360043;2.677762985;3.264169693;95.63102722;2
1665;-18.74657059;2.274411917;2.740756035;3.624116421;93.62475586;2
1665.5;-19.26252747;2.289694548;2.870812655;3.521017551;93.73194885;2
1666;-20.09572029;2.238272667;2.590333223;3.249276876;94.45906067;2
1666.5;-19.76249695;2.265138865;2.565273523;4.080262184;96.24375153;2
1667;-20.20714569;2.252568007;2.604663611;2.747386932;94.53630066;2
1667.5;-17.28648949;2.296789169;2.675448418;2.439959765;89.21482849;2
1668;-3.705685377;2.400428295;3.128053665;1.463830233;93.9707489;2
1668.5;-1.047978401;2.241606474;2.855342627;0.770996034;103.0389786;2
1669;-0.432268679;2.190052033;2.631285191;0.784999609;107.1559067;2
1669.5;0.221630469;2.256843805;2.831135511;0.907386065;107.6079407;2
1670;0.436871797;2.213015556;2.72059679;0.833066583;111.1755524;2
1670.5;0.490761608;2.207082272;2.71662879;0.791440249;103.257019;2
1671;0.110624492;2.345348597;2.916591644;1.208040953;104.2326279;2
1671.5;0.819349945;2.090114117;2.501679897;0.67966789;123.8203583;2
1672;0.857544124;2.070971727;2.431362629;0.631586611;123.5361862;2
1672.5;1.185286999;2.095553875;2.345174551;0.626696527;121.8693924;2
1673;1.158167601;2.132250071;2.361295462;0.524504006;118.2637863;2
1673.5;0.764376342;2.187897205;2.569104195;0.554052115;112.892395;2
1674;0.722302079;2.250859737;2.679226637;0.604860723;106.5624466;2
1674.5;1.101050615;2.26056695;2.278069973;0.752637148;110.1453781;2
1675;1.574869394;2.089736223;2.441272497;0.695485234;116.4239273;2
1675.5;1.08180511;2.170063019;2.889744043;0.758485496;123.1853104;2
1676;0.549124658;2.312024593;2.753789663;0.906887949;125.2241516;2
1676.5;0.411043793;2.324525595;2.690424681;1.369134784;93.41036987;2
1677;0.464354336;2.302749872;2.684374332;0.85964787;92.72929382;2
1677.5;0.380293489;2.2752738;2.718720198;0.889896691;100.0038071;2
1678;0.458780229;2.188946962;2.762936354;0.819086671;120.825882;2
1678.5;-0.363847584;2.157463551;3.028556824;0.837540627;121.6416626;2
1679;-1.253943443;2.093410254;2.943382502;0.784845054;123.7992783;2
1679.5;-0.300949186;2.214857578;2.982978821;0.834450245;117.6475372;2
1680;0.11712157;2.258441687;2.746779919;0.836889207;112.393486;2
1680.5;0.352463335;2.366069317;3.083444357;0.818152249;106.5955734;2
1681;-0.689135671;2.208088398;2.8260324;0.800150931;103.6395493;2
1681.5;-1.389750361;2.275998592;2.65568018;0.88880533;103.9633331;2
1682;-1.534823537;2.296289682;2.687478304;0.987668693;99.59384918;2
1682.5;-3.181252003;2.458511353;2.880567074;1.157083273;96.26306915;2
1683;-4.506136417;2.335958719;2.666213036;1.134468198;96.16685486;2
1683.5;-9.634134293;2.372975349;2.745878696;1.554672122;96.78858185;2
1684;-22.35980225;2.367918968;2.745390654;2.017954111;93.20999146;2
1684.5;-30.62080193;2.355090141;2.922996283;4.089062214;91.728508;2
1685;-39.89824295;2.349613428;2.903065205;4.098671913;91.2534256;2
1685.5;-39.17516327;2.299173594;2.785933018;3.946787834;89.2277832;2
1686;-34.98421478;2.383328199;2.920482874;5.977192402;87.60453033;3
1686.5;-36.2027626;2.267972231;2.565514326;5.277655602;88.60946655;3
1687;-37.84216309;2.260665417;2.500971317;4.264255524;89.20175934;3
1687.5;-37.68332672;2.258917809;2.587895393;4.392239094;87.23934174;3
1688;-36.4209938;2.323951721;2.65496254;4.424461365;88.05019379;3
1688.5;-37.30052185;2.269429684;2.545256853;3.440638781;92.98827362;3
1689;-33.97091675;2.223528385;2.264582396;2.648779154;95.99835968;3
1689.5;-30.15992355;2.228514671;2.409689903;2.697423697;95.90873718;3
1690;-27.79353142;2.24182868;2.512891769;2.861504316;95.58638001;3
1690.5;-16.08547211;2.270202875;2.638970614;2.402662754;93.0676651;3
1691;-15.04509449;2.386009693;3.008278132;2.224900961;91.66577911;3
1691.5;-12.76758671;2.384159565;2.941973448;1.938584209;91.54103088;3
1692;-22.15794754;2.357286215;2.809457302;2.459739924;94.00589752;3
1692.5;-26.54275703;2.239925385;2.567413569;2.793152809;94.03473663;3
1693;-25.17892456;2.315304279;2.668502569;2.106483936;93.88973999;3
1693.5;-25.4419899;2.310162544;2.826143026;2.419522524;95.1153717;3
1694;-25.55410385;2.236016035;2.679026365;2.626355648;96.79675293;3
1694.5;-26.70968246;2.234680891;2.613694191;2.553583622;97.65869141;3
1695;-28.67756844;2.215614557;2.538645268;2.612834454;97.51489258;3
1695.5;-29.25247002;2.194123507;2.4991889;2.551533461;95.35128021;3
1696;-27.19892311;2.233474731;2.503515482;2.275254488;91.11481476;3
1696.5;-23.12386513;2.237808228;2.606607676;2.398279429;94.73660278;3
1697;-10.10853577;2.29169035;2.848538876;1.558381796;96.26319122;3
1697.5;-22.36866951;2.340257406;2.672541857;2.041457892;95.20259094;3
1698;-26.64591217;2.272170067;2.530866861;2.584322691;94.17293549;3
1698.5;-25.41023064;2.268952131;2.607549429;2.551882982;93.60546112;3
1699;-26.45182991;2.340729952;2.649756193;2.232796192;94.52397919;3
1699.5;-26.71448898;2.272956848;2.524030447;3.075351238;96.02207947;3
1700;-30.70932198;2.254145145;2.531660557;2.575491428;96.7172699;3
1700.5;-28.71565819;2.204661846;2.586853743;2.391603708;93.06677246;3
1701;-18.13243294;2.290970087;2.756064892;2.13718462;88.85906982;3
1701.5;-2.641052008;2.314564467;2.875268698;1.156931996;91.67723084;3
1702;-0.463472813;2.150435448;2.64817071;0.993030131;100.7794418;3
1702.5;0.122892357;1.928340316;2.435580492;1.192484021;111.5145187;3
1703;0.076224618;1.979474306;2.447319508;1.444919586;115.4245224;3
1703.5;-0.079639949;2.004903078;2.540403605;1.511445165;111.3270798;3
1704;0.326202899;2.206257343;2.669299126;1.597983241;104.3557892;3
1704.5;0.272515893;2.232419491;2.630398035;1.635599732;102.8888168;3
1705;0.315449625;2.153251171;2.533656597;1.090346813;104.2138596;3
1705.5;-0.468782991;2.03696537;2.489280939;1.436232448;111.5681229;3
1706;-0.881501973;1.949042082;2.560185909;2.120363951;114.5230866;3
1706.5;-0.354081601;2.256254673;2.894859552;2.283289433;114.8835602;3
1707;-0.278318346;2.265164375;3.051559925;1.719240665;113.9051437;3
1707.5;0.1944298;2.217909813;2.888656139;1.37426877;118.3460541;3
1708;-0.177739918;2.20888114;2.934527159;1.348106265;114.1884537;3
1708.5;-0.697138786;2.33086443;2.980691433;1.563059807;104.6307602;3
1709;-0.755087256;2.332700491;3.195455074;1.098606825;104.1767807;3
1709.5;-1.355360031;2.385958195;3.058941603;1.092763901;103.0642471;3
1710;-5.283669472;2.421996594;2.739793062;1.356802464;98.97197723;3
1710.5;-18.4845295;2.420223475;2.697729826;2.782800198;93.81186676;3
1711;-30.95636749;2.416093588;2.808490515;4.898384571;80.05075836;3
1711.5;-34.25264359;2.389864445;2.695224524;8.937238693;84.02967835;3
1712;-30.72168541;2.364420176;2.569366694;3.90221405;88.43076325;3
1712.5;-31.04157066;2.322080612;2.62382102;3.925462961;90.34970093;3
1713;-30.16219902;2.270729065;2.539340735;3.723359346;91.54537201;3
1713.5;-31.36091805;2.266730309;2.425846815;3.626725435;92.29691315;3
1714;-31.04569626;2.220112801;2.390657187;3.09237957;92.22701263;3
1714.5;-27.33097076;2.263999939;2.463210106;3.365479946;90.79299927;3
1715;-28.1273632;2.345729828;2.536888599;4.088015556;89.87277222;3
1715.5;-35.27397537;2.261538029;2.379731655;4.617283821;91.39607239;3
1716;-38.53755951;2.239066362;2.26645565;3.302119017;94.16901398;3
1716.5;-35.66515732;2.214253664;2.145517349;2.704900026;92.06256867;3
1717;-22.65854645;2.288557529;2.341753721;2.967906237;86.32988739;3
1717.5;-3.791100979;2.251519203;2.74703908;1.496280789;92.58201599;3
1718;-1.23314929;2.355587721;2.913879156;1.218758822;99.80354309;3
1718.5;-1.026178598;2.438253641;3.019358635;1.253561139;95.26572418;3
1719;-0.863144994;2.45226717;3.061659336;1.233917475;91.38155365;3
1719.5;-0.955390692;2.390936136;2.932668209;1.285616398;94.3518219;3
1720;-1.027985692;2.240798712;2.794934988;0.954820931;102.7813263;3
1720.5;-1.009743929;2.295701265;2.819558144;1.355805755;105.6505356;3
1721;-1.220387101;2.279598951;2.911965132;1.213986516;103.3267517;3
1721.5;-1.65931046;2.370334625;2.894798279;1.614094973;101.6707764;3
1722;-2.434353113;2.369356394;2.795861483;1.603379607;100.5165634;3
1722.5;-3.584102869;2.405369759;2.776928902;1.679972172;103.187561;3
1723;-9.079602242;2.469328642;3.125386715;1.370716691;95.23898315;3
1723.5;-32.19855881;2.497619629;3.05070734;7.946966171;89.65402222;3
1724;-35.28255463;2.332705736;2.837505102;4.747242928;89.36383057;3
1724.5;-35.37365723;2.299650669;2.531323195;4.185199738;89.58047485;3
1725;-36.81208038;2.31285882;2.461163998;4.03629446;91.01067352;3
1725.5;-39.97989655;2.234310389;2.356657267;3.179860354;92.44677734;3
1726;-42.76975632;2.233137846;2.161743164;3.133460522;93.29153442;3
1726.5;-39.02216721;2.221219063;2.225278139;2.94357729;92.83235169;3
1727;-20.61450768;2.355202198;2.625003815;3.040845871;90.26737976;3
1727.5;-14.2707386;2.489688635;2.979761124;2.786940336;87.07653809;3
1728;-24.94767952;2.354114533;2.657337904;5.39127636;84.92407227;3
1728.5;-29.14058876;2.347869396;2.64128542;6.359564304;85.22509766;3
1729;-31.79678154;2.32097292;2.461932659;5.024278641;86.06037903;3
1729.5;-33.27684021;2.291203022;2.335991383;4.729969025;88.15175629;3
1730;-33.03892517;2.26792264;2.405580521;4.0223279;89.27905273;3
1730.5;-32.10819244;2.283037424;2.462547779;3.879862785;89.01662445;3
1731;-33.81808472;2.286203384;2.625524759;4.39713335;87.1417923;3
1731.5;-35.9822731;2.304205895;2.571769476;4.914908409;86.54469299;3
1732;-35.68383026;2.26750207;2.386603832;4.532743931;87.06056213;3
1732.5;-34.85367584;2.290551901;2.424931765;4.704393387;87.44580841;3
1733;-35.03726196;2.275084496;2.395619392;4.829327583;87.21350861;3
1733.5;-35.52322388;2.280579567;2.44580698;4.856812954;84.99157715;3
1734;-37.45969009;2.328513622;2.510519028;5.112683296;83.38729858;3
1734.5;-36.0535202;2.256143332;2.243862867;5.707560539;84.18914032;3
1735;-32.50842667;2.244092941;2.28580904;4.549834728;82.67184448;3
1735.5;-22.98456955;2.263555527;2.25820899;3.137730122;83.45346069;3
1736;-3.905388832;2.340785265;2.601027489;1.135444999;93.84428406;3
1736.5;-0.922630787;2.12036705;2.459724903;0.573369801;111.8593674;3
1737;-1.015514612;2.118828535;2.519984007;0.791470826;113.2537766;3
1737.5;-1.572362661;2.169324875;2.636769772;1.194516778;112.4627075;3
1738;-2.201178789;2.186711311;2.730352163;2.189023733;112.9400177;3
1738.5;-2.210540771;2.278558731;2.990752697;3.077768326;110.5198212;3
1739;-1.076871514;2.300830841;2.72431016;2.98629117;108.4483109;3
1739.5;-0.926498473;2.210392714;2.593980789;1.198528409;111.0568161;3
1740;-1.723573208;2.275883198;2.891650677;1.91457665;110.2608185;3
1740.5;-2.663309336;2.45828414;2.831086874;3.587748051;96.14636993;3
1741;-2.704837799;2.400336266;2.827817917;2.268717289;111.0044403;3
1741.5;-3.562558889;2.180748224;2.877454042;1.347301483;115.0520783;3
1742;-3.530920982;2.246971607;3.027771235;1.569536448;111.0253525;3
1742.5;-2.731021404;2.383907318;3.132253885;1.763925314;104.6844711;3
1743;-2.159498453;2.480018377;3.138670445;1.743140817;94.71327972;3
1743.5;-3.074611187;2.425787449;2.755585671;1.872011781;93.03954315;3
1744;-3.815161228;2.421700954;2.756988525;1.883251309;92.01197052;3
1744.5;-4.826493263;2.536279202;3.06033206;2.156017542;88.20079041;3
1745;-5.864511967;2.484638214;3.066949368;2.21507597;91.22599793;3
1745.5;-8.360899925;2.437336683;3.173488617;2.966217279;93.87362671;3
1746;-10.97549725;2.466772318;2.659609795;4.24412632;91.88236237;3
1746.5;-15.36416149;2.517135143;2.677690268;3.908381224;74.69250488;3
1747;-25.75403786;2.494562626;2.765946627;17.68686104;71.49157715;3
1747.5;-34.80263901;2.466974974;2.731375456;14.77596474;74.37689209;3
1748;-36.81180191;2.391978979;2.685195208;12.2966919;77.20687103;3
1748.5;-36.82714081;2.37076807;2.674099684;7.623277187;79.45692444;3
1749;-36.60571289;2.318813324;2.640221596;6.758145332;81.63436127;3
1749.5;-33.98587036;2.388495207;2.58370924;4.738693714;82.78396606;3
1750;-35.67383194;2.424505472;2.620176315;5.117805481;78.03085327;3
1750.5;-40.12786484;2.451361418;2.75869441;8.083506584;78.92496491;3
1751;-40.49503708;2.342278719;2.534935713;6.324019432;80.61177063;3
1751.5;-42.41164017;2.261198282;2.356965065;4.061007977;84.20147705;3
1752;-43.72601318;2.264125824;2.244945765;3.203484774;86.65060425;3
1752.5;-42.44598389;2.270991325;2.237704039;2.976706266;87.77300263;3
1753;-41.07642365;2.284930706;2.272080898;3.259547234;87.77558136;3
1753.5;-40.78573227;2.299824953;2.369473934;3.220194101;89.43708801;3
1754;-43.26089478;2.23796916;2.173996687;2.664392233;91.21604919;3
1754.5;-41.23331451;2.241835833;2.167931557;2.914330721;90.67099762;3
1755;-36.22003174;2.302575827;2.214323759;3.933552027;86.78612518;3
1755.5;-34.27313614;2.281158447;2.551900148;5.681400776;84.34604645;3
1756;-35.38288116;2.357549906;2.588059902;5.134919167;83.82111359;3
1756.5;-36.2878952;2.354241848;2.545962811;4.864793301;83.67722321;3
1757;-37.16126251;2.324841499;2.460244179;4.743056774;82.72208405;3
1757.5;-37.03930283;2.324602366;2.500408649;3.985346317;83.85780335;3
1758;-38.56126022;2.26378417;2.323859453;3.310881138;87.17625427;3
1758.5;-37.00154495;2.262516975;2.302277327;3.242962837;89.83213043;3
1759;-34.80970383;2.227110624;2.232623816;3.354581118;90.76468658;3
1759.5;-36.03289032;2.241316795;2.374497414;3.195177555;91.21294403;3
1760;-38.53510666;2.243283749;2.311573982;3.096775532;90.91139221;3
1760.5;-35.04824829;2.237884522;2.253669262;2.903989315;91.0583725;3
1761;-34.43334961;2.249547482;2.273269415;3.598484993;89.89651489;3
1761.5;-31.57266235;2.289636374;2.404228449;3.860999584;89.96828461;3
1762;-34.1559906;2.288932085;2.312538624;3.620963812;90.67289734;3
1762.5;-38.16881561;2.248868227;2.317537069;3.184181929;91.22568512;3
1763;-34.53681183;2.274162054;2.358647347;3.282655716;88.21026611;3
1763.5;-26.06841469;2.325558424;2.520383596;4.360601902;81.70890808;3
1764;-15.47769356;2.406355619;2.882047176;3.137414455;86.72076416;3
1764.5;-5.843570232;2.286068201;2.853796244;1.474534154;111.2293625;3
1765;-5.375140667;2.344187975;2.975767374;1.450405002;105.4660187;3
1765.5;-6.659779072;2.518147707;3.196217299;2.361850023;92.13526917;3
1766;-9.534976006;2.48318553;3.008246422;2.399777412;89.71579742;3
1766.5;-10.27804947;2.489216089;3.094204187;2.475234747;89.79677582;3
1767;-10.41372013;2.471385241;3.024194002;2.754666328;90.10984039;3
1767.5;-10.08879852;2.465103388;2.98610425;2.506598473;89.40399933;3
1768;-12.24669266;2.475012302;2.917488337;2.837431431;88.49874115;3
1768.5;-14.97470856;2.494103193;2.901769638;3.955928087;79.22418213;3
1769;-23.18928528;2.551298618;3.030152559;21.93876839;78.51597595;3
1769.5;-30.97927284;2.316065073;2.531169891;7.478705883;84.91902924;3
1770;-33.60639572;2.263493776;2.381460428;4.337986946;87.71169281;3
1770.5;-32.01396942;2.251674891;2.265188456;3.895013094;86.70059967;3
1771;-29.24363708;2.309305191;2.324645519;4.214779377;88.027771;3
1771.5;-31.58032417;2.279618979;2.43636775;5.002952576;90.01734161;3
1772;-33.02785873;2.290156603;2.404661894;4.233935833;91.05169678;3
1772.5;-33.63126755;2.325045586;2.472278118;3.957969189;87.91408539;3
1773;-33.04049301;2.328769207;2.485265255;4.076539993;82.62812042;3
1773.5;-31.20051765;2.382717609;2.627041578;5.047396183;81.59217072;3
1774;-26.50455093;2.352666616;2.544742823;4.46352005;80.51532745;3
1774.5;-18.05804062;2.456575394;2.849191189;5.045661449;82.05144501;3
